product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99
"OtterBox Defender Series Case for iPad Air 13-inch (M3) & (M2) - Black, Rugged, Durable, Multi-Layer Protection",4.3,5.849324779946859,5.993961427306569,Organic,1,0,0.23,Small Gadget Accessories (Cases & Protectors),OTTERBOX,0,,,,,,,,,4.875120984409557,No Badge,-0.0253236,-0.005406007,0.008383751,0.010585681,-0.010547444,-0.009613633,-0.013345785,-0.030286238,0.013477787,-0.03525904,-0.015906047,0.045885175,-0.031154774,-0.021883577,0.0077154934,0.0097147925,-0.0127225295,0.008188158,-0.010105044,-0.012547256,0.001643518,-0.013124804,0.015003728,-0.003869608,0.016554032,0.0027131662,0.014438394,-0.0033201985,-0.0016892403,-0.00046063587,-0.0013282169,-0.02684157,-0.013135508,0.0048886053,-0.009368978,0.0021576844,0.016179569,-0.009082075,0.012108635,0.007025728,0.0017227596,-0.015539639,-0.012294453,-0.0019803802,0.00014759181,-0.0073286314,-0.006185388,0.003449671,-0.009463726,0.004119031,0.006385415,0.0008536391,-0.0028687166,-0.010866779,0.00052943267,0.0039714966,0.0036134291,0.010259703,0.0045757433,-0.0019393116,0.005649306,0.009551303,-0.019614186,0.004615752,0.01686294,0.004093876,-0.005877059,0.004524702,-0.008196806,0.00010142196,0.004436955,-0.0049692728,0.0013290513,0.0046297237,-0.0043921014,0.005514428,0.003505716,-0.00164063,0.0070319735,-0.0071586445,0.010144582,-0.0038405333,0.0027332203,0.0149004245,-0.00842319,0.0055099446,-0.0061039887,0.0017927084,-0.0030647889,0.015067322,-0.0026720855,0.0011668131,0.0019673659,-0.007142181,0.0030090325,-0.008201129,-0.000353083,-0.006364707,0.014647504,0.009254018
SanDisk 8GB Cruzer Blade USB 2.0 Flash Memory Drive SDCZ50-008G (10 Pack),4.7,7.274479558773871,6.2166061010848646,Organic,1,0,0.0,Storage & Memory Cards,SANDISK,0,,8.0,,,,,,,3.682358237123671,No Badge,-0.024313703,-0.008994296,-0.0035729408,0.019444302,0.013699129,0.0013536215,0.020579167,0.012581021,0.031799823,0.022797808,0.026710741,-0.010798141,0.006909862,-0.02001658,0.029072985,0.0065993494,-0.007687945,-0.008578803,0.014178194,0.0070666866,-0.022074448,0.003210044,0.0033457018,0.0019861236,0.012821712,0.0005198233,-0.012732871,0.018758692,-0.011933148,0.0059032217,0.0145827085,2.2426248e-05,0.009945298,0.007271327,-0.0042259716,-0.015615448,-0.0025633648,-0.008823536,0.018623438,0.009359408,-0.0027319686,0.011467573,-0.004120132,0.013590132,-0.001004702,-0.013021974,0.0050757118,-0.0029129572,-0.0038383491,-0.010638703,0.013643022,0.0025569536,0.004327202,-0.013565382,0.00054867007,0.013473054,-0.009720512,-0.0139056705,-0.013364447,0.0006965995,0.0046352334,0.0011852924,-0.006933947,-0.012316653,0.0034342364,0.00066591613,0.0021476205,0.0020110514,0.0064595668,-0.009374407,0.005309589,-0.003855219,-0.002675198,-0.0069864765,-0.010346548,0.0083199665,0.007231606,0.0037674299,-0.0011551604,0.013581781,-0.009891884,0.015311763,-0.002580369,-0.010260385,0.0041876147,0.0064902334,-0.01773696,-0.002768118,0.0033604987,0.00057874573,0.011861521,0.0043744557,0.005512668,0.009857372,0.0141695235,-0.00062611327,0.0005917847,0.0043665813,0.00056246296,0.011065738
"HP 85A Black Toner Cartridges (2-pack) | Works with HP LaserJet Pro P1102, P1109 Series, HP LaserJet Pro MFP M1212, M1217 Series | CE285AD",3.8,2.3978952727983707,5.707110264748875,Organic,1,0,0.0,"Office Supplies, Ink & Toner",HP,1,,,,,2.0,,,,5.19844178112078,No Badge,-0.029776528,0.07539551,-0.0016709566,-0.054303482,0.015135691,-0.017968848,-0.011334382,0.01822719,-0.012229919,-0.0042373687,0.01682622,0.0045386553,0.013460778,-0.006789118,0.0011870265,-0.013036949,0.006811045,-0.02240374,-0.004127614,0.0008810526,0.026545577,-0.0051111532,0.022458948,0.012755275,0.0043168366,-0.017278947,-0.014317203,0.021107694,-0.03195709,-0.0057184733,0.015639495,0.00012508407,0.014116067,-0.0076506846,-0.012253279,-0.005615093,0.008749794,-0.006606443,0.01144816,0.013051549,0.009628045,-0.008872045,-0.00763198,-0.024645567,-0.014507156,-0.0017498918,0.0034963824,-0.0023408048,0.011254816,-0.0011167843,-0.002701657,5.6300312e-05,0.009018432,0.010080626,0.0060033817,0.0036249962,0.007842572,0.000703929,-0.0045730677,-0.010101762,0.023372201,-0.0029603867,0.009163405,0.007646758,0.0036254528,0.008538149,0.007858099,0.0016666669,-0.0017530594,0.008136933,0.005451422,-0.0030160993,-0.00038060546,0.0014071912,-0.011092418,0.0005582012,0.003289314,-0.001723309,0.012529962,-0.010599971,0.007819142,-0.0023155513,0.00071998686,-0.010572559,0.010366005,0.0071755582,-0.017682936,-0.0047413763,-0.000979457,-0.0079195835,0.0031249803,-0.00039086863,-0.0026543988,0.0061581293,-0.0015333015,0.006457623,-0.0072261877,0.0061617615,0.002884319,-0.0049081
"Brother Genuine LC3037BK, LC3037C, LC3037M, LC3037Y Super High-Yield Black/Cyan/Magenta/Yellow INKvestment Tank Ink Cartridge Set, LC3037",4.6,6.0063531596017325,5.993961427306569,Organic,1,0,0.0,"Office Supplies, Ink & Toner",BROTHER,0,,,,,,,,,4.795707897553386,No Badge,-0.05392857,0.053064674,-0.0038268566,-0.0038556159,0.0031762868,-0.002311349,0.0036989823,0.01592943,-0.0060324445,-0.014483601,0.009594679,0.005372897,0.00017329305,-0.027623609,-0.025210507,0.011142268,-0.007753536,-0.008273512,-0.013057433,-0.00046090316,-0.0074377004,-0.00086275896,-0.0036363825,0.008350249,-0.0041962713,0.0060733333,0.0070312135,-0.016992316,0.0048320293,0.0044994503,-0.0058065,-0.0022417754,-0.002925763,0.0028998926,-0.006089787,0.009386858,0.005237404,0.017955525,-0.014456138,0.0015528817,-0.010591,0.008409314,0.0068315193,0.0012143282,-0.0014817459,-0.0029095914,-0.009387802,-0.00053907186,-0.005355971,-0.007888585,-0.013654623,-0.0020582713,-0.0026321402,-0.0058524627,0.0016587321,-0.007429162,-0.00039911456,0.006187875,-0.005963986,-0.00521655,0.0045031495,-0.004788018,0.004201032,0.0008017216,-0.0010774608,-0.0048926994,-0.0013078526,0.00903346,-0.0048293713,-0.007954595,0.004172396,-0.0056127445,0.00733882,0.008589368,0.0010495419,-0.006984152,0.010506069,0.0009857705,-0.0008832626,0.007162664,-0.006280599,0.004235791,0.0010136319,0.0023353852,0.0018182918,-0.005088607,0.0021276847,0.0023345817,-0.005116135,-0.00025273534,0.002146529,0.0037063695,-0.01212496,-0.0041037756,-0.0057205185,0.0015756842,0.004427843,-0.0036409423,-0.0054404195,-0.0011247825
"Sony HT-S40R 5.1ch Home Theater Soundbar System,black",3.9,9.023408202624545,5.707110264748875,Organic,0,0,0.0,TV & Video Displays,SONY,0,,,,,,,,,5.4458317893365855,No Badge,0.031123027,-0.04719895,0.004527986,-0.037421927,-0.057687536,-0.017053217,-0.03605678,0.027359799,-0.013208143,0.011642173,0.008753002,0.0036683232,0.027609393,-0.018196717,0.0016011745,0.023166765,0.015131615,-0.003256321,-0.03076699,0.021536497,0.01833895,-0.0065555456,-0.008186437,-0.008659255,0.011857696,0.0062266886,-0.0041313395,-0.013294317,0.011154011,0.017634146,-0.00471342,0.00045453757,-0.002232844,0.0037023164,-0.009935187,-0.014224507,-0.00047124922,-0.014494728,0.0029361919,-0.001428131,0.010737612,0.0071400832,-0.007279113,-0.0048996573,-0.004726728,0.00065657124,-0.002762897,0.012194619,-0.014725888,0.00900713,0.0014279662,0.009217333,0.018703192,-0.0026284659,0.009612342,0.0035119466,-0.00775248,-0.0029677413,-0.017719049,0.0130276065,0.024306173,0.013433805,0.010341794,0.003285924,-0.011674213,-0.0017060963,0.002763411,-0.0018649753,-0.008579204,-0.0057684435,0.005192075,0.0036898647,0.00541709,0.008267578,0.0009281067,0.007870929,0.003977176,0.021813825,0.005280547,0.0096383095,0.002777975,-0.01001195,0.005475047,0.008634451,0.012523585,-0.00070224167,-0.0024963673,0.01323607,-0.0044842865,-0.0049221287,0.002370188,-0.008859567,0.0062662177,-0.008291923,-0.0009866953,0.0066050626,-0.0013635233,-0.010635627,-0.004609933,0.002574835
"ASUS VP229Q 21.5” Monitor, 1080P Full HD, 75Hz, IPS, FreeSync/Adaptive-Sync, Eye Care, HDMI DisplayPort VGA, Frameless, VESA Wall Mountable BLACK",4.6,8.174702882469461,5.707110264748875,Organic,0,0,0.0,TV & Video Displays,ASUS,0,,,21.5,,,FHD_1080p,75.0,,4.673856343776539,No Badge,0.078556545,0.029979572,0.023965657,0.017933637,-0.032244965,-0.0157879,-0.022186972,-0.024781294,-0.0326639,-0.04414881,0.01009728,-0.01381509,0.014801696,-0.003537804,-0.0010087937,0.0024384796,0.0015327334,0.009913646,0.0069472715,-0.014658103,0.005339885,0.015769854,0.01165821,-0.0056188256,0.009011131,-0.00562758,-0.005047053,-0.0033552684,9.700656e-05,0.014323648,-0.02005194,-0.015209328,0.0008984152,-0.0068408176,0.013031613,0.01293128,0.004389064,0.0038546026,-0.010281052,0.010338113,0.00600255,0.004119993,0.011868183,0.020488322,0.0027687452,-0.011291706,-0.0052682534,0.011444126,0.017732054,-0.023626227,-0.0010024356,5.192682e-05,-0.003960008,-0.009307347,0.011471739,0.001392331,-0.0053897705,0.011499194,0.012788169,-0.00771131,0.00087319687,-0.013151601,-0.0056593493,0.0054769497,-0.012005716,-0.012152826,-0.0009254087,0.005553508,-0.013439967,0.006805906,0.014121041,-0.0030270098,-0.005760327,0.0029087085,-0.0068616886,-0.004625663,0.007449709,-0.010911797,0.0071677715,-0.0050370544,0.0051103337,-0.009527938,0.012782163,-0.0037381568,0.002991613,0.008777607,-0.0019265544,-0.0021067709,0.0014595166,0.008834718,0.0019179638,-0.005324349,0.002164742,0.0073289955,0.007687589,0.008273186,-0.008151554,0.012260621,-0.0052189436,0.00733253
"OtterBox Defender Series Case for iPad Pro 11-inch (M4) (2024) - Black, Rugged, Durable, Multi-Layer Protection",3.9,4.983606621708336,5.993961427306569,Organic,1,0,0.27,Small Gadget Accessories (Cases & Protectors),OTTERBOX,1,,,,,,,,,4.6150215020384655,No Badge,-0.00080372393,0.002834335,0.0032663345,-8.165836e-06,-0.0137207955,-0.0012770295,-0.021808155,-0.041190453,0.014023788,-0.040277213,-0.01679369,0.04873857,-0.031843316,-0.010724604,0.004034534,0.015237163,-0.005724352,0.018888995,-0.00827121,-0.033977814,0.0028161723,-0.022779109,0.021398664,0.0072534382,0.017311022,-0.005600095,0.022430267,-0.0024944954,-0.0041478276,0.0027441308,0.013975207,-0.029912338,-0.021287695,-0.028271176,-0.0035798731,-0.0030510426,0.010741166,-0.012363203,0.015932456,-0.007069206,-0.012815379,-0.016887642,-0.013334325,0.0019313795,-0.020126611,0.013601992,-0.001142364,0.009335117,-0.006527301,0.016018631,0.0038291607,-0.0006072335,0.0014253464,0.00067390245,0.008026436,-0.011884781,-0.003218785,0.0149735445,-0.007273374,-0.004421063,0.0056709237,0.008775454,-0.0087418575,-0.009358594,0.005551222,0.00087549817,-0.0158682,0.00025526807,-0.0046672868,-0.013433292,0.011067998,0.0017517805,0.0012953263,-0.0011097603,-0.002703405,0.002001373,-0.0018743984,0.007826099,-0.0022213757,-0.016385904,0.011678343,0.0030818458,-0.010799252,0.012684447,0.0016546156,0.00288147,0.0041587576,0.0087456945,-0.0021519624,0.011514628,-0.005780937,-0.007845104,-0.0021035038,0.0035148673,0.0019975808,-0.012892304,-0.0024268106,-0.0060715266,0.0049796086,0.0028145555
"Samsung 32-Inch Class QLED 4K Q60D Series Quantum HDR Smart TV w/Object Tracking Sound Lite, Motion Xcelerator, Slim Design, Gaming Hub, Alexa Built-in (QN32Q60D, 2024 Model)",4.4,7.317876198626496,5.303304908059076,Organic,0,0,0.0,TV & Video Displays,SAMSUNG,1,,,32.0,,,4K_UHD_Retina,,,5.94277312806309,No Badge,0.023953095,-0.008922353,0.010915816,0.0051670372,-0.033520147,0.012514502,0.0075346455,-0.0013216734,-0.042509336,-0.01650703,0.005483322,-0.009692147,0.026179925,-0.009580731,0.015363365,0.039323855,0.0015371963,-0.02751498,-0.005796969,0.0025194772,0.006870377,-0.007959985,-0.0039017163,0.013206817,-0.00730104,0.006397225,0.010392282,-0.000320144,0.01706861,0.004404869,0.012769029,0.020202387,0.011876244,0.012850132,0.0038990278,0.000817474,0.010339385,-0.012737032,0.009299271,-0.011939103,-0.0066941925,-0.013761263,-0.009019526,0.015416541,-0.0022383449,-0.019744853,0.006195653,0.009204844,-0.0022431817,0.015594935,0.0027015535,0.0048344247,0.0011225883,-0.008806068,-0.0019704774,-0.003880594,-0.008844262,-0.0037755333,0.0013807854,0.006638285,0.010286881,0.0071421936,0.003952614,-0.0011997763,-0.0056920005,0.0036556572,-0.015682317,0.011933554,-0.011001006,0.004759279,0.0051067993,0.011213689,-0.0010340866,-0.007889368,0.012376521,0.0056130365,-0.012318124,-0.0062100356,0.007653337,-0.013175078,-0.0038042143,0.009220389,-0.014722365,0.0060610985,0.0018027518,-0.008281772,0.0006784797,-0.018645134,-0.007582836,0.005090387,0.0010379478,-0.012291089,0.012215522,0.007639001,0.004090445,-3.1156465e-05,-0.00040773302,0.0022756346,0.004380074,-0.006751105
"OtterBox Made for Kids Case for iPad (A16) & iPad 10th Gen - FLOATIES (Blue), Durable, Easy Grip ridges, Easy to Clean (Single Unit Ships in Poly Bag, Ideal for Business Customers)",4.6,5.583496308781699,6.2166061010848646,Organic,1,0,0.0,Small Gadget Accessories (Cases & Protectors),OTTERBOX,1,,,,,,,,,4.261975403606051,No Badge,-0.04007794,-0.001879558,0.011385202,0.01525633,0.010731116,0.005929202,0.012196653,-0.024907544,0.005224958,-0.034830615,-0.026769955,0.028107017,-0.030206941,-0.0029805154,-0.007823244,0.02345641,-0.00038724393,0.023703963,-0.005535446,0.0024418626,0.014126565,-0.008054677,0.029373102,-0.0008296445,0.00052755326,-0.0009131059,0.011903446,-0.0016643368,-0.001806736,-0.0011265688,0.0013816189,-0.031658962,-0.0057716016,-0.003414914,-0.0092107635,-0.0072930977,-0.004245475,-0.0058662854,0.030348524,-0.008491355,-0.0008713482,0.0008199401,-0.013418641,0.0042168973,0.012490746,0.009133954,0.004387621,0.0033496786,0.007094549,0.0012972113,-0.003046182,0.014735248,-0.008951683,0.002096453,-0.01020124,0.0045113955,0.0016786102,0.0037927926,0.0011339728,0.0068633407,0.0048562884,0.0051777028,-0.016151465,0.014700651,-0.0012411575,0.018024134,-0.011324242,-0.011035794,0.013558089,0.00016854052,0.0076418556,-0.010070952,0.001588691,-0.004986465,0.0028812932,-0.0066370666,-0.007283102,0.0030706841,0.0062219314,-0.0049421396,0.016166141,0.013207991,0.0058534644,0.007948638,-0.019042037,-0.0018874102,-0.024848014,0.006655352,-0.023374535,0.00324941,-0.0072864164,-0.0019800365,-0.01188115,-0.02197703,-0.007152742,-0.01684567,-0.0020446032,0.007848303,-0.0068294015,0.0086230915
Bose SoundSport In-Ear Headphones For Apple Devices (741776-0010) - Charcoal (Renewed),4.4,4.997212273764115,6.2166061010848646,Organic,0,0,0.07,Wearables,BOSE,0,,,,,,,,,3.9889840465642745,No Badge,-0.007402435,-0.052809395,0.011537075,-0.046439573,-0.003953591,0.010191381,-0.01814688,-0.014827132,0.016392097,-0.026472941,0.02046404,0.008686885,-0.007905997,0.012286305,0.0149831325,0.010740125,-0.0129061565,-0.001414448,0.015263468,0.020712016,0.012129901,-0.0023445585,-0.00266096,-0.0019398481,-0.0063461736,0.014128227,0.023153689,-0.0061200187,0.0025826246,-0.014338683,0.0058010025,-0.01743443,0.0062454436,0.012801908,-0.0051883683,-0.014016744,-0.00016016047,0.0044824257,-0.01916726,-0.0018075556,-0.0021251636,-0.0051384643,-0.00026122108,0.011243417,0.005566397,0.013803441,-0.014787968,-0.01448727,-0.016515918,0.006058572,8.2990155e-06,-0.008457905,0.00063676946,0.010763328,-0.013683388,-0.0020783488,-0.0015194509,0.0069318563,-0.009068908,0.0044612773,-0.0073668174,-0.0064116716,0.007848143,-0.01173594,-0.0062317923,0.007688228,0.0055964217,-0.0055720024,0.003412071,0.0068686055,-0.002658341,-0.0029099248,-0.009704404,-0.0035783425,-0.0040802015,0.010455284,-1.1995435e-06,0.0131215835,0.0018494502,-0.019324712,0.0063227545,-0.009971989,0.0064317286,-0.0026602217,-0.010689543,-0.0056038066,-0.00087149814,0.007047789,-0.0029465854,0.0090705585,0.0007243231,-0.0053538196,-0.010126906,0.017194685,0.0057434104,-0.016371861,0.0011113025,-0.0208134,-0.017675448,-0.0059934817
"Fujifilm Instax Mini Instant Film, 10 Sheets of 5 Pack × 2 (100 Sheets)",4.8,7.677400430514807,5.707110264748875,Organic,1,0,0.0,Small Gadget Accessories (Cases & Protectors),FUJIFILM,0,,,,,10.0,,,,4.82823373410213,No Badge,-0.05509062,0.026900753,-0.034505546,0.028694332,-0.0062972754,-0.008662134,0.01699347,-0.021585234,0.0021198317,-0.008390069,0.03097491,-0.041171417,0.0025138631,0.035966605,0.018114343,0.033273134,0.022791766,0.006402947,-0.009681553,0.028190799,-0.023002313,0.007296356,0.006357543,-0.022714335,0.0015644357,-0.0345158,-0.02290476,0.0016621687,-0.03484589,-0.029153977,-0.0022977795,-0.021578018,-0.015957959,0.029758833,-0.0076981694,0.0049703047,0.008463487,-0.004205007,0.004578188,0.021352246,-0.018869374,0.0016850326,0.013443265,-0.008315434,-0.010207927,0.010158494,0.0029014274,-0.0017439891,-0.007857446,-0.009576108,0.01748538,0.000897523,0.010944447,0.005007654,0.005689537,-0.0003118422,0.019591613,0.0067164395,0.0062191,0.0011248775,0.004500136,-0.006080985,0.008509154,-0.0023561195,-0.0074904812,0.000808903,0.011221075,-0.009675687,0.012126549,-0.008367791,0.005470302,-0.0032762466,0.0026691686,0.0036071688,0.009515371,0.00080723315,0.0049155895,-0.00794308,-0.0007183477,-0.004495277,0.008645265,-0.0085544735,0.0013177115,-0.006092678,-0.004305497,0.009549884,0.0028538406,0.008830743,0.004439503,0.0009919456,0.004412478,-0.007160805,0.004931692,0.0013089404,0.009018701,0.014735173,-0.009134047,0.00081225764,0.0015185233,-0.0060666483
Panasonic RF-P50d Pocket AM/FM Radio Silver RF-P50D,4.2,7.652070746116482,6.90875477931522,Organic,1,0,0.0,Other Electronics,PANASONIC,0,,,,,,,,,2.93651291389402,No Badge,-0.027665809,-0.013182908,0.002188623,-0.032649085,-0.031969443,-0.006113291,0.010939017,-0.008026965,0.00488637,0.016880646,-0.01712855,0.004426092,0.0044855177,-0.008323804,-0.019230932,0.011111167,0.008577324,0.02060014,-0.018624589,0.0018298524,-0.0020209309,0.0030424208,-0.031625085,-0.013879038,0.003606446,0.0039763637,-0.0063743107,0.023780897,-0.008876778,-0.0015505254,-0.0071909465,0.004470136,-0.010908276,0.011307586,0.021549903,-0.014878299,-0.00015976466,-0.017480515,0.0045376495,0.024692558,0.002110255,-0.009710863,0.020741109,0.010917052,-0.0059738657,-0.009909494,0.012712512,-0.0016858503,0.00039037503,0.006379258,0.029518075,0.02080163,-0.015840387,-0.0007440904,0.016900312,-0.002509961,-0.006052807,0.0026293397,-0.010002008,0.0052790567,0.03521423,-0.009664144,-0.019044228,-0.014311755,-0.0008372327,-0.02114881,0.0119041335,0.004599225,-0.016532725,0.0054978067,-0.004413508,0.004078579,0.010108603,0.017050683,-0.010744308,-0.002840992,-0.01310806,0.00013852492,-0.0073943473,0.0058834106,0.0034021456,-0.0055265697,3.3966266e-05,-0.006240544,-0.0016246252,-0.0057111913,-0.00094576366,0.010188403,0.003536094,0.0026696934,-0.0018237401,0.001472123,0.011272376,0.0037059076,0.0060828496,0.0037675146,0.011032358,-0.0052544316,0.012472003,0.01580769
"PopSockets Phone Grip with Expanding Kickstand, Adhesive Grip, Into The Woods - Mystic Forest",4.7,10.659398242331685,6.90875477931522,Organic,1,0,0.0,Small Gadget Accessories (Cases & Protectors),POPSOCKETS,0,,,,,,,,,2.395164274287139,No Badge,-0.03683667,-0.031489894,-0.019326925,0.022713825,0.00796546,-0.0011284649,0.019940495,-0.0069421977,0.013874114,-0.0036971122,-0.017203182,0.015527338,-0.0048639327,0.021389514,-0.010336161,-0.01952716,0.00038998574,-0.018204726,0.0019904897,-0.021518068,-0.019335931,0.008055328,0.009971678,0.0070902705,0.011643566,0.01670413,-0.008277908,-0.019362979,0.0044391304,-0.013824396,-0.012445437,0.0016863234,-0.00042166933,-0.0065375976,0.0031541563,-0.017437696,-0.018092591,-0.0028206203,0.040613197,0.021615505,0.003666249,0.0068338374,0.01092663,0.005295125,-0.014232215,0.020627089,0.004203569,-0.023767952,0.001625645,-0.025654815,-0.011158913,-0.005268488,0.0006477926,0.014780222,0.0014521573,0.00018604286,-0.0034081563,-0.036701687,0.015515724,-0.012825593,-0.011336304,-0.011955471,-0.018154971,-0.0014264248,-0.0036866998,-0.0022933949,0.0048864316,-0.01583004,-0.011297065,-0.008056437,-0.0043205954,-0.0022496944,-0.0052558575,0.009902511,0.0030695153,0.011308869,-0.0024573235,0.0020376723,0.018496066,0.002865458,0.011827011,0.011070294,0.012132718,-0.013224802,0.001363202,0.01015571,0.016285796,-0.008829489,0.000586126,0.0018232088,-0.010455754,0.011048518,-0.00030454248,-0.011460615,0.015060974,-0.0010108165,-0.001829207,0.010435941,0.0014925636,-0.0040592737
"Kensington Expert Wireless Trackball Mouse (K72359WW) Black, 3.5"" x 6.1"" x 8""",4.2,9.152287440527566,6.2166061010848646,Organic,1,0,0.14,Small Gadget Accessories (Cases & Protectors),KENSINGTON,0,,,,,,,,,4.6150215020384655,No Badge,0.023738146,0.00802739,-0.004807472,-0.025982127,-0.007375255,0.04178974,0.0016911402,0.017738506,0.05635251,-0.036904722,-0.03141198,-0.036672607,0.02543459,0.011121899,0.03952585,-0.008545485,-0.014148653,0.006919503,0.010536522,-0.02409597,0.014511371,0.007879158,-0.021184936,-0.023601484,0.00044742972,0.003821116,-0.0051710084,0.025350258,-0.0032652766,-0.0066912808,-0.0071779583,0.0030017532,-0.023948908,0.029039841,-0.016487733,0.008985382,-0.014545368,-0.0033328868,0.014751151,0.0059484337,-0.0002034884,-0.008759582,-0.0063046385,-0.00038591493,-0.016130645,-0.02177981,0.009351194,0.019070495,-0.002657257,0.010883488,-0.008941364,0.011230227,-0.0013082325,0.03992902,-0.0062702578,0.008808779,0.0015377216,0.0029244907,-0.0104465075,-0.0054499283,-0.01612521,-0.008183517,0.004788642,-0.0010293163,-0.014159422,-0.013122121,-0.0017497167,0.0030443594,-0.024359552,-0.0019096052,0.0011854582,-0.009868456,-0.00013233721,0.009474035,-0.009127575,0.00024472922,0.018157257,0.00015211385,0.028616354,0.01577911,-0.0031535327,0.005888366,-0.01538559,0.004682095,-0.006349733,-0.00398999,-0.0056634583,-0.0054719616,0.01343669,0.008092791,0.004332277,0.0022471156,-0.008818527,0.002251354,0.0033740476,-0.0028330535,-0.006401617,0.002193721,-0.014252072,-0.0020225272
"adidas Stadium Team Sports Backpack for Men and Women (36l) Durable Athletic Laptop Bag, Navy Blue/3.0, One Size",4.8,7.504942068396171,6.2166061010848646,Organic,0,0,0.0,Laptops,OTHER,0,,,,,,,,,3.737669618283368,No Badge,-0.015460655,0.0076656193,0.011900544,0.021160498,-0.021362022,-0.016995579,0.01941412,-0.022587538,0.03927181,-0.004952669,-0.022017151,-0.019117981,-0.024504878,-0.020668328,-0.0024254024,-0.030354083,-0.01235345,0.010475904,0.0037179217,0.02156045,-0.020935325,-0.04971499,0.0021470487,-0.007542569,0.017242648,0.038432457,0.013236027,-0.012583777,-0.0053467974,0.003983002,0.010174779,0.015482914,0.008062899,-0.008237217,-0.009136472,-0.0029112399,0.007688155,-0.0076341555,0.0017506927,-0.0041769817,-0.020067658,0.0043254625,0.022162069,0.0057442775,-0.0066397064,-0.0014509242,0.016289849,0.003283061,-0.0041422416,0.0060404204,-0.015213214,0.00047480687,-0.011978497,0.0009142747,0.00405135,0.008102253,-0.0008372497,-0.0011346266,-0.009353436,-0.02778545,0.0028932728,-0.011306266,-0.0027716327,-0.0044415835,0.00062009715,-0.010025142,-0.0077715805,0.011099458,-0.012510377,-0.009051577,-0.0007090457,0.00052147824,-0.0035480391,-0.0045303665,0.00023157895,0.0061906055,-0.010410951,0.008371857,-0.0107605625,-0.0006358195,0.0045201993,0.0031668597,0.0042099115,-0.0044117523,-0.010933023,0.0032650314,-0.0114383325,0.0036595482,-0.0031653494,-0.009684034,0.008504884,0.012446463,-0.006326583,-0.012657369,0.0013446677,0.0027693808,0.0025634132,-0.007993428,0.0021693949,0.004317805
