product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
"HP OfficeJet 200 Wireless Mobile Printer - Black, Battery included (CZ993A)",4.4,7.7336835707759,6.2166061010848646,Organic,1,0,0.15,Power & Batteries,HP,0,,,,,,,,,6.018325538771608,No Badge,-0.018193364,0.05227667,0.012289941,-0.069653094,0.019489542,0.01942113,0.0025769025,-0.026362315,-0.003253702,0.0113631785,-0.0077626184,0.0020740628,0.009699672,-0.01528807,0.00984107,-0.029514167,0.02769398,0.006356187,-0.01362133,-0.01568201,0.002757866,0.00016680115,-0.009939574,0.006045863,0.0060911477,0.014836457,-0.015719995,0.0032235496,0.00079098344,0.010531854,-0.0067404024,0.020559896,0.016401935,0.013595169,0.0044239573,-9.395182e-05,0.006638605,0.010549771,0.0065153614,0.00730139,0.0013744365,-0.00076422095,0.013246261,-0.0028585568,-0.008573407,-0.027660977,0.0074383225,-0.011186093,-0.0016334765,-0.005939707
Sonos Ray - Compact Soundbar for TV and Music - Black,4.2,6.913737350659685,6.2166061010848646,Organic,0,0,0.0,TV & Video Displays,OTHER,0,,,,,,,,,5.017213609456379,No Badge,0.028114319,-0.056833453,0.009613633,-0.02291283,-0.041901603,-0.01034224,-0.046784714,0.02489394,-0.013582915,-0.009475201,-0.0011406019,-0.00019963086,0.0144150555,-0.019175336,0.014448345,0.021628622,0.0060982704,0.006189339,-0.017687477,0.027124107,0.007450006,-0.008611953,0.007172756,-0.0049937777,0.0024104938,0.0010042079,-0.024366345,-0.030776303,-0.022658803,-0.0001258254,0.01111047,0.013826579,-0.008050153,0.012063935,-0.026005646,0.018388402,0.017000865,0.0101911845,0.010511972,-0.014682066,-0.0066881776,0.0049007926,-0.015104193,0.0050873403,0.013681423,0.008714281,-0.0058574695,0.014143636,-0.019370917,0.0005541183
"NEEWER Triple Suction Cup Car Mount Kit with 2in1 Extension Pole/Selfie Stick, Quick Release Outside Windshield Magic Arm Camera Mount with Action Camera Adapter Compatible with GoPro Insta360, CA065",4.6,6.261491684321042,6.90875477931522,Organic,1,0,0.0,Small Gadget Accessories (Cases & Protectors),NEEWER,0,,,,,,,,,4.709440107163888,No Badge,-0.04854189,-0.028284669,-0.02850759,0.058503807,0.0035247654,0.024257064,0.017297372,-0.00430429,-0.008809313,0.0067049563,-0.00081091374,-0.012880906,-0.022818133,-0.0061505735,-0.011221126,-0.021174958,0.030500226,0.014604509,0.0058135316,0.01801394,0.028113578,0.006668354,0.0019851252,0.01612638,-0.004962355,-0.008392457,-0.0056141578,0.0041392334,-0.013091579,-0.015473295,0.0043992605,0.004306875,-0.00772894,0.0043959077,0.0015767784,-0.026915736,-0.010553228,0.0015857033,-0.009540588,0.007103581,-0.009624382,0.005909336,0.012724355,-0.0055780057,0.0031712553,0.0048489794,0.014737742,-0.009651784,0.01724574,0.0046757106
"ASUS RT-BE58U WiFi 7 BE3600 AiMesh Extendable Router, 4K-QAM, MLO, AI Detection 2.5G Port, Four 1G Ports, Commercial-Grade Network Security, Parental Control, IoT Network, Kid’s Network, VPN Network",4.4,8.676416696964216,6.2166061010848646,Organic,1,0,0.13,Networking,ASUS,0,,,,,,,,,5.017213609456379,No Badge,0.0047396272,0.008658722,0.014518857,0.016255304,0.016575053,-0.009990692,0.0008175373,-0.006863937,-0.029682126,0.014674082,-0.035022847,0.007266566,-0.013980329,0.008343205,0.018456668,-0.015894556,-0.0089519955,0.007830575,-0.0060033947,0.028373534,0.018710092,-0.0032888162,0.006360909,0.012121573,0.009921625,-0.0024144165,-0.0175202,-0.005559001,-0.011371672,-0.00041969493,0.008614901,-0.0020083524,0.015404797,0.0046051554,-0.004659078,-0.0037062354,0.0019946028,-0.0021997932,-0.0005920343,-0.0059060073,0.0033665756,-0.015031822,-0.0067557245,0.012627338,0.0014370843,0.001854429,-0.010321062,-0.003350215,0.0065386845,-0.007402055
"Ultimate Ears Boom 4 Portable Waterproof Bluetooth Speaker with 360-Degree Immersive Sound, Outdoor Floating Speaker, 15-Hour Battery, 147ft Range - Black",4.3,6.111467339502679,6.2166061010848646,Organic,1,0,0.0,Wearables,OTHER,0,,,,,,,,,4.997212273764115,No Badge,-0.031020552,-0.06362509,0.023083031,-0.019242913,-0.010797843,-0.023787916,-0.011571959,-0.007142991,-0.003989272,-0.014984518,0.00871741,-0.024086162,0.007550195,-0.015562162,0.009583026,-0.0012453657,-0.0078541525,0.024056196,0.0040285066,0.0011963518,0.001031626,0.0068197506,0.009646226,0.011790618,-0.011458166,0.0027775355,0.0023405068,-0.013817649,0.014806628,-0.024503116,-0.0015681386,0.02588113,-0.017263269,-0.0012197755,0.0049408656,0.017397813,-0.00070956815,-0.021024898,-0.0150220245,-0.0036662724,-0.001134715,0.0064121,-0.0045173354,0.010331061,0.003720475,0.0008655619,0.013432404,-0.00986227,0.0026207995,-0.0059981868
"TCL S55H S Class 2.1 Channel Sound Bar with Dolby Atmos, DTS Virtual:X, Wireless Subwoofer, Bluetooth Music Streaming, and Auto Room Calibration",4.4,5.945420608606575,6.2166061010848646,Organic,1,0,0.0,"Audio, Sound & Recording Gear",OTHER,0,,,,,,,,,4.795790545596741,No Badge,0.018299252,-0.04449071,0.024653137,-0.024455473,-0.022501692,-0.009834975,-0.007886916,0.0133190155,-0.018798575,0.0035916716,-0.003184177,-0.0005739182,0.0029517338,-0.0039193034,-0.009038851,0.02044301,-0.0009144619,-0.011428006,-0.0021321774,0.021423662,0.0027007386,-0.0028002649,-0.0057634413,-0.019229196,0.004876755,0.0006720014,-0.0123224035,-0.01683009,-0.005573593,0.010212338,0.009243526,-0.006492816,0.028813658,-0.004158847,0.0065289848,-0.01848257,0.0028882376,0.0029375777,-0.011938393,0.01476761,0.0024551125,0.014083814,-0.0037918277,0.013221318,-0.01774193,0.013719153,-0.010722751,0.0058984496,-0.00040008873,-0.006306559
"Garmin Lily 2, Small and Stylish Smartwatch, Hidden Display, Patterned Lens, Up to 5 Days Battery Life, Coconut",4.2,6.543911845564792,6.2166061010848646,Organic,1,0,0.0,Wearables,GARMIN,0,,,,,,,,,5.525413097700675,No Badge,-0.009404242,-0.008006215,-0.0025271177,-0.013992965,-0.028598115,0.028583586,0.046720833,-0.06147781,-0.01495146,0.005527422,-0.027322453,-0.0011795312,0.023616679,0.0062384456,-0.007404238,-0.016903462,-0.005004823,-0.019882042,-0.0070529208,0.012358203,-0.010986961,0.025890287,0.028108679,0.0049319267,-0.028570436,0.011501502,0.0025565438,0.013299704,-0.019895606,-0.014468465,-0.0063322075,0.015972063,0.015718259,0.003452815,0.003906966,0.024267007,-0.00286543,0.006505098,0.010101255,-0.0027814042,-0.014368028,-0.0016674958,-0.0041913353,-0.0020214804,0.009618118,0.0061460584,0.0043013413,0.00584518,-0.0060399733,-0.017647982
"Epson EcoTank ET-2980 Wireless All-in-One Color Supertank Printer with up to 3 Years of Ink, Refillable Tanks, Perfect for Home, 15 PPM, 1.44"" Color Screen, Auto 2-Sided Printing - Black",4.2,4.219507705176107,6.68586094706836,Organic,1,0,0.15,"Office Supplies, Ink & Toner",EPSON,0,,,1.44,,,,,,5.802088163440325,No Badge,-0.026333392,0.05246243,-0.005825639,-0.0157267,0.0013933033,0.014785171,-0.006952986,0.0003899634,-0.022715524,-0.008447319,-0.016354345,-0.013015509,-0.009529501,0.0013980418,-0.010791108,9.489874e-05,-0.012412604,0.020618886,0.014366083,-0.024376014,-0.032225046,0.0072246664,0.02069543,-0.0025413558,0.016939305,0.016079295,0.0071157515,-0.016302858,-0.0017483458,-0.0033210889,-0.010355014,-0.0070730504,-0.013974143,0.01524473,0.008662708,-0.0048135035,-0.01029712,0.012343332,-0.0011399947,-0.0073408866,0.009292311,0.0034648022,-0.008104289,0.009804891,0.0035100463,-0.008068588,0.006301107,0.0009778421,-0.005948307,0.0041081756
Fujifilm Instax Square Twin Pack Film - 20 Exposures,4.8,8.867427438524983,7.601402334583733,Organic,0,0,0.0,Cameras & Photography,FUJIFILM,0,,,,,2.0,,,,3.125443880075648,No Badge,-0.061359107,0.023490861,-0.045416832,0.023346156,-0.022154704,0.008897185,0.018002778,-0.008575626,-0.0019398853,-0.007161498,0.011752732,-0.017649472,-0.0081387535,0.026240468,0.0028818697,0.016923811,0.011256628,0.0034736097,-0.010165937,0.023938736,-0.014861215,-0.012547068,0.0046459883,-0.0021654926,0.008521963,-0.04295096,0.003722515,-0.0026597865,-0.0152052045,-0.014540244,-0.011272494,-0.010870498,0.009991512,0.020898461,-0.02488988,-0.010530632,-0.0010976903,-0.004730623,0.0066305846,0.004116945,-0.010857324,0.0037260428,0.011470862,-0.004285693,-0.005341139,0.013812464,-0.010333046,0.0010813065,-0.004113503,-0.020735085
"UNIDEN R4 Extreme Long-Range Laser/Radar Detector, Record Shattering Performance, Built-in GPS w/AUTO Mute Memory, Voice Alerts, Red Light & Speed Camera Alerts, Multi-Color OLED Display, Black",4.6,6.812345094177479,6.2166061010848646,Organic,1,0,0.0,Computer Peripherals,UNIDEN,0,,,,,,,,,5.968681984210738,No Badge,0.005819991,-0.0057082325,-0.010067105,0.0050100386,-0.0116625875,-0.0041941702,0.007406369,-0.006724648,-0.036334474,0.027389213,-0.01270704,0.013290897,0.019356467,-0.00059977174,0.008733019,-0.028380496,0.0042381734,-0.0036289468,-0.009787291,-0.03014752,-0.005394198,0.010776082,-0.0044703744,0.016025119,-0.018935971,-0.018534943,0.000287354,-0.028540071,0.00787925,0.0042796154,0.018746052,-0.008947093,-0.0073454883,-0.019681513,-0.0054921275,0.011148147,0.03580412,-0.01844151,0.01120761,-0.03038055,0.021097198,-0.0118478015,-0.001901798,0.020902678,0.0081734415,-0.010333424,-0.020939704,-0.008872218,0.0002115108,0.014986416
"Peak Design Capture Camera Clip V3, Black with Plate, Holds DSLR, Compact and Point and Shoot Bodies, Secure, Stable and Accessible, Attaches to Straps and Belts, Quick Release, 200 lb Capacity",4.6,9.224834818126634,6.90875477931522,Organic,1,0,0.06,Cameras & Photography,OTHER,0,,,,,,,,,4.393831680123644,No Badge,-0.03142248,-0.014874093,-0.05174905,0.032076016,-0.0325395,0.015112817,-0.005321771,-0.0044021234,0.018216737,0.025258765,0.018227324,-0.018424064,-0.017210603,-0.0065001845,0.01762499,-0.01646942,0.013558485,0.03056603,-0.002594553,-0.018036881,-0.003910791,0.015239695,0.004747469,0.029827818,-0.0114132315,-0.0014065132,0.004712742,-0.007480826,0.0291204,0.013938051,0.014957,0.0038331524,0.007193703,-0.009213112,0.015581631,0.0035573728,0.0036000442,-0.010299396,0.032156747,0.00095266104,0.0065806964,0.014475616,-0.006907679,0.0027303472,-0.015091246,0.0007617511,0.004170241,-0.010938648,0.014801521,0.0043248273
"HP 508A Cyan, Magenta, Yellow Toner Cartridges (3-pack) | Works with HP Color LaserJet Enterprise M552, M553, HP Color LaserJet Enterprise MFP M577 Series | CF360AM",4.6,4.700480365792417,5.707110264748875,Organic,0,0,0.0,"Office Supplies, Ink & Toner",HP,1,,,,,3.0,,,,6.650136735744741,No Badge,-0.022672296,0.06933007,0.0021367073,-0.03910476,0.019871831,-0.008148313,0.0123857185,0.017524004,-0.022197708,0.002076283,0.009453036,0.0051943213,-0.0009489432,0.021416292,-0.014917657,0.00042371894,0.00086770207,-0.028553177,0.006615944,-0.0006630812,0.024117043,-0.005152726,0.0025082305,0.011825182,-0.013454914,0.010761101,-0.0066729486,0.007931806,-0.016692035,0.0010411665,0.0003039725,-0.0012088716,0.0048918426,0.008049352,-0.0099412585,-0.004092343,0.0048242384,0.008911023,-0.0025929362,0.011063091,-0.008081695,0.011721272,-0.0014942363,-0.011592956,-0.0034588226,-0.00030570664,0.0010767374,-0.00833109,0.0023756884,0.0055165626
"Sony Alpha 6700 – APS-C Interchangeable Lens Camera with 26 MP sensor, 4K video, AI-Based Subject Recognition, Log Shooting, LUT Handling and Vlog Friendly Functions",4.5,5.993961427306569,5.303304908059076,Organic,0,0,0.0,Cameras & Photography,SONY,0,,,,,,,,,7.166883544015857,No Badge,0.0014835298,-0.0072061867,-0.017780066,0.023772404,-0.029804572,0.024353117,0.0030736998,-0.028062776,-0.02996181,0.027799845,0.037538864,-0.0098787695,0.0015711933,0.007648438,-0.001351133,-0.008027018,0.00020371377,-0.006713465,-0.0010215938,0.003153814,0.024276309,-0.0037417612,0.001917541,0.0018697828,-0.0030325055,-0.012409989,-0.0050538145,-0.0014645271,-0.0034893975,0.009194806,0.0068182684,-0.011737052,0.0102975,-0.022292815,-0.0071091773,0.009398429,0.0012944755,0.0053001903,-0.013585478,0.00022093765,0.006879677,0.01642018,-0.0118854195,0.022236777,-0.010504123,-0.001873875,0.020371472,0.0082081575,0.012851412,0.02243955
"Marshall Major V On-Ear Bluetooth Headphone, Black",4.5,7.340835554123275,6.90875477931522,Organic,1,0,0.38,"Audio, Sound & Recording Gear",OTHER,0,,,,,,,,,5.081342251254203,No Badge,-0.020620123,-0.053379968,0.0046647787,-0.064430535,-0.037831113,-0.0013214052,-0.02028884,0.017162204,0.016753562,-0.009089202,0.015863337,0.015367135,0.0027634054,-0.038200885,-0.0004529506,0.00486401,0.00837905,0.0069562495,-0.014181435,0.029705623,0.0017124973,-0.002625192,-0.01761188,-0.011294462,0.003928788,0.014305487,0.02629963,0.00042451918,-0.003221266,-0.01525379,-0.019087266,-0.007218063,-0.0009749215,-0.006214734,0.012480611,0.011169421,0.02004122,-0.00728794,0.0053541437,0.0042627696,0.0029987292,0.007098482,0.0018249042,0.0016917661,0.0006483416,0.02084995,-0.0040516276,0.0036952961,0.008312164,-0.011354331
"Lenovo ThinkPad T14 Gen 5 Business Laptop (14"" FHD+, Intel Core Ultra 5 125U (>i7-1355U), 32GB DDR5 RAM, 1TB SSD), Backlit, Fingerprint, 5MP Webcam, 3-Year Warranty, Wi-Fi 6E, Win 11 Pro, 2025 AI PC",4.5,2.995732273553991,5.303304908059076,Organic,0,0,0.0,Laptops,LENOVO,1,32.0,1024.0,14.0,,,FHD_1080p,,,6.9574783412001695,No Badge,0.07441254,0.03501232,0.033825636,-0.0014283657,0.018597469,0.0092737675,-0.004106194,-0.056642257,0.010752767,0.038221195,-0.0054384694,-0.02696918,-0.0021621883,-0.027058989,-0.0039441884,0.0055277953,-0.008128107,0.012811832,-0.0047410354,0.0057987217,0.005212063,-0.019441402,-0.0023803264,0.012266502,-0.012988068,-0.015882332,-0.007646788,-0.01486342,-0.0013323054,-0.0051033907,-0.0071096066,0.009373717,-0.020817967,-0.02012077,0.0030239779,-0.001169648,-0.0180072,0.008692888,-0.00553751,0.016625084,0.01102898,-0.013108283,-0.0077219326,0.003371926,-0.01414313,0.017389327,-0.03287772,0.025535427,-0.0009088833,-0.011307489
Canon RF100-400mm F5.6-8 is USM Black,4.6,6.677083461247136,5.707110264748875,Organic,1,0,0.0,Cameras & Photography,CANON,0,,,,,,,,,6.551080335043404,No Badge,0.007745981,0.032577768,-0.09324086,-0.013000131,-0.091119334,0.02576238,-0.05226901,-0.00038925558,0.028658055,0.022726282,0.04409758,0.0053051114,-0.029424615,-0.009204477,0.025263473,-0.040203974,-0.030544057,-0.0049057603,-0.032696046,-0.019931959,-0.011780575,-0.016030097,-0.031280458,-0.016234025,-0.018131226,-0.00032366812,-0.009205066,-0.020676624,0.012692176,0.008490963,0.009992015,0.013107002,-0.003943093,0.006097231,0.0055229887,0.011491286,-0.008952644,-0.032343242,0.005703613,-0.005998522,-0.0101422155,-0.014110006,0.0026871897,0.003124984,0.010677209,-0.01563891,-0.01419137,0.031759724,0.0017659981,-0.0045250505
"Elgato Key Light - Professional 2800 lumens Studio Light with desk clamp for Streaming, Recording and Video Conferencing, Temperature and Brightness app-adjustable on Mac, PC, iOS, Android",4.5,8.27614021955846,6.2166061010848646,Organic,1,0,0.0,Computer Peripherals,ELGATO,0,,,,,,,,,5.19844178112078,No Badge,0.005679965,-0.01255326,-0.006097913,0.022387385,-0.006504938,0.030958831,-0.0009631738,0.0050473064,-0.006282963,-0.016189978,0.01098527,-0.02016133,-0.004862219,0.019862145,-0.0072112232,0.01125417,-0.00900067,0.006263733,-0.0035410076,-0.016645296,0.024303414,0.01714709,0.0014088415,0.0034484453,0.0077534355,-0.0075741,0.01082046,-0.00081131235,0.016466819,-0.03113198,0.002774246,0.029815525,-0.007280508,-0.01080592,-0.00976725,0.00398184,-0.001587512,0.011249238,-0.0063863993,-0.022400746,-0.006007299,-0.004010115,-0.0050618295,0.017858228,0.0017633471,0.0038466826,0.002798507,0.005050268,0.0016875872,-0.011548918
"Apple Late 2020 MacBook Pro with Apple M1 Chip, 13-inch, 8GB RAM, 512GB SSD, Space Gray (Renewed)",4.4,5.91350300563827,5.993961427306569,Organic,0,0,0.0,Storage & Memory Cards,APPLE,1,,512.0,,,,,,,6.927557906278317,No Badge,0.044682324,0.020082936,0.003913045,-0.008850738,0.0052971393,0.010550052,0.0032951087,-0.043912135,0.039311506,0.0048736185,0.0073132813,0.017466947,-0.0131356865,-0.008461297,0.012634769,0.04237897,-0.0076821074,0.012900829,0.00010354072,-0.0083121825,0.03173622,-0.00053922145,-0.02347714,-0.01358464,-8.0540776e-05,0.01995645,0.018148515,-0.0032410398,-0.0077841952,0.0027705356,-0.002211284,-0.0024752468,0.0073585156,-0.009717315,-0.008291784,0.015843987,0.01881885,-0.00010894984,-0.026981093,-0.017358962,0.003668408,-0.00402857,-0.010302821,-0.010222539,0.004150612,0.01659118,0.0102297235,-0.016928867,-0.011297831,0.027009526
"Logitech MeetUp Video Conferencing System, Ultra HD 4K/1080p/720p, 3 Microphones/Adjustable Speakers, Wide Field of View 120°, PC/Mac/Laptop/Macbook/Tablet - Black",4.4,6.095824562432225,5.993961427306569,Organic,0,0,0.0,Computer Peripherals,LOGITECH,1,,,,,,,,,5.42022521678137,No Badge,0.07802762,-0.027534783,-0.01368922,0.0115024,-0.016418621,0.04101664,-0.04519008,0.02434498,0.000100411475,-0.007877424,0.03153979,-0.03768426,0.009830661,0.015642434,0.020973936,-0.0013475858,-0.0023920387,0.012166724,-0.0076842085,0.018398179,0.008777404,0.00014714838,0.0056843795,0.0042092316,0.021982756,0.0024229512,0.007215932,-0.026362639,0.041728847,-0.0011531226,0.002057299,-0.008631455,-0.009907581,-0.012076836,-0.024759514,0.013583463,0.019806145,0.020251168,0.013650235,-0.0046814783,-0.0039612195,-0.000925364,0.008824542,-0.017429348,0.00033513037,0.0046073496,-0.0023900568,0.0049519017,0.007490704,-0.009254448
"Philips LTE Filter for TV Antenna, Filters 4G 5G LTE Signal to Reduce Interference and Pixilation for Clear Digital HD TV Reception, Frequency Range 5-608 MHz, Indoor Outdoor Installation, SDW1520/27",4.0,8.509161019718974,8.006700845440367,Organic,1,0,0.08,TV & Video Displays,PHILIPS,0,,,,,,HD_Basic,,,2.4840729690394228,No Badge,-0.0073171854,-0.015152939,0.0017180443,-0.0054968297,-0.01599519,-0.0245274,-0.00717514,-0.0041695163,-0.05517997,0.007937282,-0.012920007,0.007888705,0.0075647086,0.016421288,0.021509126,-0.013143543,0.014997818,-0.0058888793,0.00043483824,0.016317222,-0.012728941,0.006491602,-0.011600971,0.013224773,-0.021894611,-0.024236366,-0.018135462,0.011558019,0.0034124702,-0.00012609735,0.0120607875,-0.006619435,0.00023741089,-0.0044703037,-0.0128694335,0.012138763,0.0012695766,0.00047969446,-0.010052592,0.014658518,-0.00835081,-0.023524866,0.00084093213,0.010571362,0.004495919,-0.0041810237,0.008616025,0.0019176807,-0.022492178,0.012016356
"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",4.7,9.46412951340478,6.2166061010848646,Organic,1,0,0.0,Wearables,OTHER,0,,,,,,,,,4.875120984409557,No Badge,-0.008513987,-0.05656305,0.02801454,-0.047782242,-0.028684095,-0.019633144,-0.020987198,0.015834555,0.0058840215,-0.00043660402,-0.015203264,0.0029704422,0.001543425,-0.034325182,-0.022955671,0.016260346,-0.0073194727,0.023452096,-0.014136173,0.00076353364,-0.00438023,0.011169981,0.0070716515,-0.009778064,0.013743214,0.02952044,-0.00096106157,0.006644916,-0.008258671,-0.02476136,-0.0065858737,0.013026129,-0.0017147511,-0.026424576,0.012535158,-0.0009510964,0.0133452,-0.009948768,0.015479043,-0.0071863355,-0.019811409,0.010844557,0.003049329,-0.0049323216,0.0121532995,-0.0059038643,-0.006071601,-0.0059424024,0.00411563,-0.007922314
"Philips Portable CD Player Boombox Bluetooth with Cassette Player All in one Powerful Stereo Boom Box CD Player for Home Mega Bass Reflex Speakers, Radio/USB/MP3/AUX Input with Backlight LCD Display",4.2,7.798933310041217,6.2166061010848646,Organic,1,0,0.25,"Audio, Sound & Recording Gear",PHILIPS,0,,,,,,,,,5.30325515557766,No Badge,-0.018103182,-0.06057272,0.013765335,-0.039350256,-0.023488477,-0.030562878,-0.01223357,0.02823323,-0.010601211,0.011895791,-0.0047595724,-0.022154555,0.023983754,-0.007826269,-0.00052025914,0.0300803,0.012669615,0.0027056932,-0.00890144,0.003357714,-0.010981109,0.017445493,-0.012028404,0.016407587,-0.00021981448,-0.0056672506,-0.005271714,0.011940956,-0.007002406,-0.009019475,-0.013769198,-0.0031049568,-0.021792768,-0.0007145442,-0.0072406037,-0.016334906,0.014186538,-0.008446392,-0.00482687,-0.008912212,-0.0045230873,-0.010555949,-0.0005489364,0.0048342254,0.014894549,0.01565516,0.03166659,-0.016718365,0.0061427383,-0.0054214746
"EPSON 220 DURABrite Ultra Ink Standard Capacity Black & Color Cartridge Combo Pack (T220120-BCS) Works with WorkForce WF-2630, WF-2650, WF-2660, WF-2750, WF-2760, Expression XP-320, XP-420, XP-424",4.6,9.005405040310642,6.90875477931522,Organic,1,0,0.0,"Office Supplies, Ink & Toner",EPSON,1,,,,,,,,,3.8055507609176296,No Badge,-0.05243835,0.057987884,-0.013744295,-0.010297105,0.00808008,-0.0020248294,-0.0071279705,0.019418567,-0.0061681233,-0.010435283,0.004661076,0.005242929,-0.00040671974,-0.042478547,0.006412074,0.00073867175,-0.031339496,0.025066242,0.018618964,0.0039649084,-0.019075606,-0.001016012,-0.00015964359,0.007894717,0.025432322,-0.005889464,0.0019143261,-0.010301068,0.0062571242,0.00238451,-0.0063581914,0.0039957725,-0.013516376,-0.010715567,0.009755277,0.009016102,-0.0076882057,0.0043141395,-0.016031854,0.011001769,0.0064518517,0.0052642887,-0.0037534833,-0.009769322,0.0050267777,0.007421106,0.012388358,-0.011753421,0.0012985487,0.0005689375
