product_title,product_rating,total_reviews,purchased_last_month,original_price,is_sponsored,coupon,buy_box_availability,sustainability_tags,product_image_url,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,product_category,log_purchased_last_month,log_original_price,log_total_reviews
"Logitech MeetUp Video Conferencing System, Ultra HD 4K/1080p/720p, 3 Microphones/Adjustable Speakers, Wide Field of View 120°, PC/Mac/Laptop/Macbook/Tablet - Black",4.4,443.0,400,224.93,0,No Coupon,0,0,https://m.media-amazon.com/images/I/618hsygrs2L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,5.993961427306569,5.42022521678137,6.095824562432225
"Philips LTE Filter for TV Antenna, Filters 4G 5G LTE Signal to Reduce Interference and Pixilation for Clear Digital HD TV Reception, Frequency Range 5-608 MHz, Indoor Outdoor Installation, SDW1520/27",4.0,4959.0,3000,10.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61oX+aHHImL._AC_UL320_.jpg,0,0.08,0,0,0,0,1,0,category_misc,8.006700845440367,2.4840729690394228,8.509161019718974
"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",4.7,12888.0,500,129.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/81fkcBjZndL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,6.2166061010848646,4.875120984409557,9.46412951340478
"Philips Portable CD Player Boombox Bluetooth with Cassette Player All in one Powerful Stereo Boom Box CD Player for Home Mega Bass Reflex Speakers, Radio/USB/MP3/AUX Input with Backlight LCD Display",4.2,2437.0,500,199.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/717Gaw3y51L._AC_UL320_.jpg,0,0.25,0,0,0,0,1,0,"Audio, Sound & Recording Gear",6.2166061010848646,5.30325515557766,7.798933310041217
"EPSON 220 DURABrite Ultra Ink Standard Capacity Black & Color Cartridge Combo Pack (T220120-BCS) Works with WorkForce WF-2630, WF-2650, WF-2660, WF-2750, WF-2760, Expression XP-320, XP-420, XP-424",4.6,8146.0,1000,43.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71pmcDINr9L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.90875477931522,3.8055507609176296,9.005405040310642
"AMD Ryzen 5 5600X 6-core, 12-thread unlocked desktop processor with Wraith Stealth cooler",4.8,29057.0,500,156.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51ld6RR8IrL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,6.2166061010848646,5.062278527248094,10.277049111631284
Razer Basilisk V3 Pro Wireless Gaming Mouse: HyperScroll Tilt Wheel - 30K DPI Optical Sensor - Gen-3 Optical Switches - 13-Zone Chroma RGB - 13 Programmable Controls - 3 Connection Modes - Black,4.4,1426.0,1000,159.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71L-flqtTwL._AC_UL320_.jpg,0,0.34,0,0,0,0,1,0,Computer Peripherals,6.90875477931522,5.081342251254203,7.263329617476836
"Amazfit Balance 2 Smart Watch 47mm AMOLED Sapphire Glass Display, Offline Maps, Dual Band GPS, 21 Days Battery, 170+ Sport Modes, Hyrox & Golf Mode, Heart Rate & Sleep Tracker for Android & iPhone",4.4,63.0,500,299.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71VjhwZ2XKL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,6.2166061010848646,5.707077041605631,4.158883083359672
"Amazon Basics USB-A to Lightning Charger Cable, Nylon Braided Cord, MFi Certified Charger for Apple iPhone 14 13 12 11 X Xs Pro, Pro Max, Plus, iPad, 6 Foot, Silver",4.6,9564.0,3000,13.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51+iL2QGwkL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",8.006700845440367,2.7073833121145063,9.165865881874351
"HP 61XL Tri-color High-yield Ink Cartridge | Works with Printer Series: DeskJet 1000, 1510, 2050, 2510, 2540, 3000, 3050, 3510; ENVY 4500, 5530; OfficeJet 2620, 4630 | Instant Ink Eligible | CH564WN",4.7,9542.0,1000,68.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/712EKLrLLUS._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.90875477931522,4.246922577489038,9.163563180417254
"Amazon Basics Rectangular Plastic Desk Organizer, Magazine Rack, White, 2-Pack",4.7,6228.0,2000,14.66,0,No Coupon,1,0,https://m.media-amazon.com/images/I/7142ip6-h2L._AC_UL320_.jpg,0,0.05,0,0,0,0,1,0,"Office Supplies, Ink & Toner",7.601402334583733,2.751109690562657,8.736971085254146
"Cooler Master V850 SFX Gold ITX SFF Modular Power Supply, ATX 3.1 90° 12VHPWR|600W PCIe 5.1, 850W 80Plus Gold, Supports RTX 5080|RX 9070 XT, Customized Cable, 100mm|3.9"", 10-Year",4.3,1830.0,500,131.94,0,No Coupon,0,0,https://m.media-amazon.com/images/I/81B-UJV-nXL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,6.2166061010848646,4.889897898613436,7.5126175446745105
"Acer Aspire 5 15 Slim Laptop | 15.6"" FHD IPS Touch 1920 x 1080 | Intel Core i7-1355U | Intel Iris Xe Graphics | 16GB LPDDR5 | 512GB Gen 4 SSD | Wi-Fi 6E 802.11ax | Backlit Keyboard |",4.2,52.0,400,699.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71kmViEHobL._AC_UL320_.jpg,0,0.14,0,0,0,0,1,0,Laptops,5.993961427306569,6.552493621597604,3.970291913552122
"LISEN Multi Charging Cable, 3 in 1 Charging Cable, Retractable Car Charger with Type C/L/Micro USB Ports for iPhone 16 15 14 Pro Max/Samsung Galaxy S25/PS/Kindle, Multi Chargers for All Devices",4.4,472.0,3000,12.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/6107ZevZ8rL._AC_UL320_.jpg,0,0.08,0,0,0,0,1,0,"Chargers, Adapters & Cables",8.006700845440367,2.63834278867739,6.159095388491933
LOGITECH Bolt USB-A Receiver,4.5,1886.0,2000,14.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51BNrn4IdEL._AC_UL320_.jpg,0,0.09,0,0,0,0,1,0,Computer Peripherals,7.601402334583733,2.771963526845863,7.54274354536855
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,4.5,2223.0,400,293.15,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51klBAsxGHL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,5.993961427306569,5.684089841310465,7.707062655370473
"GIGABYTE GeForce RTX 5080 WINDFORCE OC SFF 16G Graphics Card, WINDFORCE Cooling System, 16GB 256-bit GDDR7, GV-N5080WF3OC-16GD Video Card",4.6,284.0,200,1399.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71VzCOwW80L._AC_UL320_.jpg,0,0.07,0,0,0,0,1,0,PC Components,5.303304908059076,7.24493440855279,5.652489180268651
"TCL 32-Inch Class S3 1080p LED Smart TV with Google TV (32S350G, 2023 Model), Google Assistant Built-in with Voice Remote, Compatible with Alexa, Streaming FHD Television,Black",4.3,1506.0,1000,137.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/81ylxtsKamL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,6.90875477931522,4.934401988096667,7.317876198626496
"Satechi Mac mini M4 Hub & Stand with NVMe SSD Enclosure, Mac mini M4 Dock with 2xUSB A Up to 10Gbps, USB A Data Port, SD Card Reader for Mac mini M4, Mac mini M4 Pro - Silver",4.6,454.0,1000,94.29,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71QEYTqrm0L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,6.90875477931522,4.556924873360097,6.12029741895095
"Logitech M575 Ergonomic Wireless Trackball USB Mouse, Black (910-005869)",4.6,6416.0,2000,49.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/41+qmAXZj1L._AC_UL320_.jpg,0,0.12,0,0,0,0,1,0,Computer Peripherals,7.601402334583733,3.931629535067065,8.766705997750515
"Canon PIXMA TS702a Wireless Single Function Printer |Mobile Printing with AirPrint®, and Mopria®, Black",4.3,967.0,700,140.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/81olQzwjKCL._AC_UL320_.jpg,0,0.23,0,0,0,0,1,0,Printers & Scanners (Hardware),6.55250788703459,4.955756632586266,6.875232087276577
"MSI PRO MP251W E2 24.5-inch IPS 1920 x 1080 (FHD) Gaming Office Monitor, 120Hz, Adaptive-Synch, HDR Ready, HDMI, VGA Port, Display Port,VESA Mountable, Tilt, Speaker, 4-Side Slim Bezel,1ms, White",4.6,672.0,500,119.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61XtvgO7KOL._AC_UL320_.jpg,0,0.08,0,0,0,0,1,0,TV & Video Displays,6.2166061010848646,4.795707897553386,6.511745329644728
"HP Wireless Keyboard and Mouse Combo - Full Size Membrane Chiclet Style Keyboard, 3-Zone Layout, 2.4GHz Wireless Connection, Compatible with PC, Mac",4.5,136.0,1000,24.88,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51We0CvvDGL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,6.90875477931522,3.2534704696327,4.919980925828125
"Scotch Thermal Laminating Pouches, Legal Size 11 x 17 Inches, 25 Pack Laminating Sheets, 3 Mil, Education Supplies & Craft Supplies, For Use With Thermal Laminators",4.8,2266.0,2000,22.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61dns8doJzL._AC_UL320_.jpg,0,0.07,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),7.601402334583733,3.177637076851603,7.726212650507529
Lenovo ThinkPad Hybrid USB-C with USB-A Dock US (40AF0135US),4.1,1045.0,500,296.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41Y1V9L4luL._AC_UL320_.jpg,0,0.54,0,0,0,0,1,0,Computer Peripherals,6.2166061010848646,5.697059928895374,6.952728644624869
"SAMSUNG Galaxy Tab A9+ (128GB, 8GB) 11.0"" Android Wi-Fi Tablet, All Day Battery, Snapdragon 695 (6nm), International Model X210 (Graphite)",4.3,384.0,500,203.85,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51MFGFHm6WL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Mobile Cell Phones & Smartphones,6.2166061010848646,5.32227800399288,5.953243334287785
"Amazon Basics Adjustable Boom Arm Height Microphone Stand with Tripod Base, Up to 85.75 Inches - Black",4.5,17785.0,1000,25.12,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61sZQhazF3L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",6.90875477931522,3.2627013044082305,9.786166909959585
"Energizer Batteries 371 / 370 (SR920W SR920SW) Silver Oxide Watch Battery. On Tear Strip, 5 Pack",4.7,3796.0,4000,8.2,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61DwjGSus+L._AC_UL320_.jpg,0,0.16,0,0,0,0,1,0,Power & Batteries,8.294299608857235,2.2192034840549946,8.241966560231802
FUJIFILM Instax Mini Heart Sketch Film - 10 Exposures,4.8,18422.0,2000,15.75,0,No Coupon,1,0,https://m.media-amazon.com/images/I/81MIL91q3fL._AC_UL320_.jpg,0,0.38,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),7.601402334583733,2.818398258271076,9.82135516299751
"Sennheiser HD 560 S Over-The-Ear Audiophile Headphones - Neutral Frequency Response, E.A.R. Technology for Wide Sound Field, Open-Back Earcups, Detachable Cable, (Black) (HD 560S)",4.6,3218.0,500,274.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61h-ouaQb1L._AC_UL320_.jpg,0,0.08,0,0,0,0,1,0,"Audio, Sound & Recording Gear",6.2166061010848646,5.62021968988551,8.076826031298808
"Skullcandy Crusher Evo Wireless Bluetooth Headphones with Multi-Sensory Bass, Noise Isolating Over-Ear Fit, Up to 40 Hours Battery, Microphone for iPhone Android - Asphalt",4.7,215.0,500,156.4,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71mSK8QWQRL._AC_UL320_.jpg,0,0.08,0,0,0,0,1,0,Wearables,6.2166061010848646,5.058790335983303,5.375278407684165
"Brother TN227(CMY) High Yield Color Toner Set Cyan,Magenta, Yellow 3 Pack for HL-L3210CW, HL-L3230CDW, MFC-L3750CDW in Retail Packaging",4.6,198.0,600,311.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61Zb6bY-grL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.398594934535208,5.7430031878094825,5.293304824724492
"UGREEN Bluetooth Transmitter Receiver for 2 AirPods or BT Devices, Bluetooth Wireless Transmitter for Headphones, 3.5mm Aux Audio Jack Adapter for in-Flight TV Car Home Stereo System",4.0,10759.0,2000,23.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61bI48ysIXL._AC_UL320_.jpg,0,0.29,0,0,0,0,1,0,Computer Peripherals,7.601402334583733,3.218475744846861,9.283590833715776
"Amazon Basics 3.5mm Auxiliary Audio Cable for Stereo Speaker or Subwoofer with Gold-Plated Plugs, 8 Foot, Black",4.6,20185.0,2000,11.19,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61DypRgcQyL._AC_UL320_.jpg,0,0.27,0,0,0,0,1,0,"Chargers, Adapters & Cables",7.601402334583733,2.5006159434931803,9.912744573798804
Canon Genuine 054 Complete 4-Color Toner Cartridge Set (CRG-054),4.5,282.0,500,314.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61V30GX1vYL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.2166061010848646,5.752572638825633,5.645446897643238
"Rayovac High Energy D Batteries (12 Pack), Alkaline D Cell Batteries",4.7,16639.0,9000,15.8,1,No Coupon,1,0,https://m.media-amazon.com/images/I/61aP08-jPjL._AC_UL320_.jpg,0,0.18,0,0,0,0,1,0,Power & Batteries,9.105090961257083,2.8213788864092133,9.7195647143752
"Epson Pro EX11000 3-Chip 3LCD Full HD 1080p Wireless Laser Projector, 4,600 Lumens Color/White Brightness, Miracast, 2 HDMI Ports, USB Power for Streaming, Built-in 16W Speaker",4.7,81.0,200,1399.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51ux8hwpHoL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,5.303304908059076,7.24493440855279,4.406719247264253
"Satechi OntheGo 67W Wall Charger, GaN USB C Travel Charger with 2 USB-C PD Fast Charging Ports, for MacBook Pro/Air, iPad Pro/Air, iPhone 16, Steam Deck, Galaxy, Windows – Desert Rose",5.0,5.0,0,59.99,1,No Coupon,1,0,https://m.media-amazon.com/images/I/61SIVMD8XEL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",0.0,4.110709916308365,1.791759469228055
"HP 147A Black Toner Cartridge for HP Printers | Works with Printer Series: LaserJet Enterprise M610, M611, M612, LaserJet Enterprise MFP M634, M635, M636 | W1470A",4.3,139.0,400,256.89,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71FnX6ODFfL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",5.993961427306569,5.552533137416657,4.941642422609304
"ASUS Chromebook Flip CX1 Convertible Laptop, 14"" FHD NanoEdge 360-degree Touchscreen, Intel Celeron N4500 Processor, 128GB eMMC Storage, 8GB RAM, ChromeOS, Transparent Silver, CX1400FKA-AS88FT",4.4,219.0,400,369.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61jEU25zSaL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,5.993961427306569,5.916175108066267,5.393627546352362
"SABRENT USB 3.0 to SATA I/II/III Dual Bay External Hard Drive Docking Station for 2.5 or 3.5in HDD, SSD with Hard Drive Duplicator/Cloner Function [20+TB Support] (EC-HD2B)",4.5,15694.0,1000,46.95,0,Save 15%  with coupon,1,0,https://m.media-amazon.com/images/I/7150qSDkkzL._AC_UL320_.jpg,1,0.0,0,0,0,0,1,0,Storage & Memory Cards,6.90875477931522,3.8701588013294472,9.661097469276054
"Belkin SoundForm Mini w/Case - Wireless Bluetooth Kids Headphones with 30H Battery Life, 85dB Safe Volume Limit, Built-in Microphone - Kids On-Ear Earphones for iPhone, iPad, & More - Pink",4.4,4448.0,1000,36.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61ja4yxGInL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),6.90875477931522,3.636269503841639,8.400434630806041
"ARCTIC MX-6 (4 g, incl. 6 MX Cleaner) - Ultimate Performance Thermal Paste for CPU, Consoles, Graphics Cards, laptops, Very high Thermal Conductivity, Long Durability, Non-Conductive",4.7,8635.0,3000,14.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61-m6K3G+KL._AC_UL320_.jpg,0,0.35,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),8.006700845440367,2.771963526845863,9.063694791634695
"MSI Gaming RTX 5070 12G Ventus 2X OC Graphics Card (12GB GDDR7, 192-bit, Extreme Performance: 2557 MHz, DisplayPort x3 2.1a, HDMI 2.1b, NVIDIA Blackwell Architecture)",4.4,33.0,300,713.71,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71HWQ09yKbL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,5.707110264748875,6.571876866012754,3.5263605246161616
"Epson TM-T20III,Monochrome Thermal POS Printer C31CH51001",4.5,312.0,700,151.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61ogaJ2q2kL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",6.55250788703459,5.030372559779288,5.746203190540153
"Command Cord Bundlers, Damage-Free Hanging Cord Organizer, No Tools Cord Bundler for Hanging Electrical Cables, 6 Gray Cord Bundlers and 12 Command Strips",4.6,9693.0,2000,12.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71xi6hK2tbL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),7.601402334583733,2.63834278867739,9.17926241640532
"Cardo Systems Spirit HD Motorcycle Bluetooth Communication Headset, 2-Way Bluetooth, Thin 40mm Speakers, Waterproof, Universal Connectivity - Single Pack",4.5,4711.0,900,179.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41k5oV8eq4L._AC_UL320_.jpg,0,0.1,0,0,0,0,1,0,"Audio, Sound & Recording Gear",6.803505257608338,5.198220750009751,8.457867725331422
"GIGABYTE X870E AORUS Elite WIFI7 AMD AM5 LGA 1718 Motherboard, ATX, DDR5, 4X M.2, PCIe 5.0, USB4, WIFI7, 2.5GbE LAN, EZ-Latch, 5-Year Warranty",4.0,105.0,500,354.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71-zivi9pEL._AC_UL320_.jpg,0,0.1,0,0,0,0,1,0,PC Components,6.2166061010848646,5.874902640569862,4.663439094112067
"ASUS RT-AX82U (AX5400) Dual Band WiFi 6 Extendable Gaming Router, Gaming Port, Mobile Game Mode, Aura RGB, Included AiProtection Pro Security, Instant Guard, VPN, AiMesh Compatible",4.4,3182.0,500,159.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71Y8TeozxKL._AC_UL320_.jpg,0,0.19,0,0,0,0,1,0,Computer Peripherals,6.2166061010848646,5.081342251254203,8.065579427282092
SteelSeries Apex Pro TKL Gen 3 OmniPoint 3.0 HyperMagnetic Switches — Adjustable Actuation — Rapid Trigger — Game-Ready Presets — Protection Mode — Rapid Tap/SOCD — OLED — RGB — PBT Keycaps — USB-C,4.5,601.0,500,239.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/713vLZcw3FL._AC_UL320_.jpg,0,0.17,0,0,0,0,1,0,Computer Peripherals,6.2166061010848646,5.484755438853831,6.400257445308821
"Lian Li LANCOOL 217 Genuine Walnut Wood Computer Case, Mid-Tower ATX PC Case with 5 Pre-Installed PWM Fans 2x170mm, 2x120mm & 1x140mm, Flexible PSU & Cable Installation - Black (LAN217X)",4.6,72.0,500,119.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/8131bpKa8BL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,6.2166061010848646,4.795707897553386,4.290459441148391
"NETGEAR Nighthawk WiFi 6Cable Modem Router CAX30-100NAR Compatible with Xfinity, Spectrum, and Cox, AX2700 (Up to 2.7Gbps) DOCSIS 3.1 (Renewed)",4.3,582.0,500,149.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/31GoWfRjIDL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Networking,6.2166061010848646,5.017213609456379,6.368187186350492
"PDP RIFFMASTER Wireless Guitar Controller for Xbox Series X|S, Xbox One, Windows 10/11 PC, Rock Band 4, Fortnite Festival, Audio Jack, Rechargeable Battery, Officially Licensed by Microsoft – Black",4.5,1749.0,900,94.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/41mdKhN7rfL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,6.803505257608338,4.564244019375446,7.467371066917559
"RØDE PSA1+ Professional Studio Arm with Spring Damping and Cable Management, Black",4.7,16460.0,900,129.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41O6NJyDr2L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,6.803505257608338,4.867534450455582,9.708749225727084
"CyberPower ST625U Standby UPS System, 625VA/360W, 8 Outlets, 2 USB Charging Ports, Compact, Black",4.5,2515.0,500,79.95,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71I5E1CVu5L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",6.2166061010848646,4.393831680123644,7.830425617820331
"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Military Grade Durability, Black, E1504FA-AS33",4.3,527.0,400,329.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71TfjqvF4YL._AC_UL320_.jpg,0,0.09,0,0,0,0,1,0,Laptops,5.993961427306569,5.802088163440325,6.269096283706261
"VELCRO Brand ONE-WRAP Cable Ties, 100Pk, 8 x 1/2"" Black Cord Organization Straps, Thin Pre-Cut Design, Wire Management for Organizing Home, Office and Data Centers",4.7,36352.0,4000,11.59,1,No Coupon,1,0,https://m.media-amazon.com/images/I/81cK1XA+ufL._AC_UL320_.jpg,0,0.07,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),8.294299608857235,2.532902848056256,10.50103201050528
"UGREEN USB C to USB C Cable, 100W 2-Pack USB C Charger Cable for iPhone 16/16 Plus/16 Pro/16 Pro Max/15, MacBook Pro, iPad Pro, Dell XPS, Samsung Galaxy S24/S23/S22 Ultra, Switch, Pixel, 3.3FT Black",4.7,23718.0,3000,12.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71VjEnw2RIL._AC_UL320_.jpg,0,0.38,0,0,0,0,1,0,"Chargers, Adapters & Cables",8.006700845440367,2.63834278867739,10.074031693706946
Canon PIXMA TS9521Ca – Wireless Home All-in-One Inkjet Printer,4.1,157.0,500,323.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71bjLpkgDgL._AC_UL320_.jpg,0,0.46,0,0,0,0,1,0,Printers & Scanners (Hardware),6.2166061010848646,5.783794412625586,5.062595033026967
"AMD Ryzen 5 5600 6-Core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",4.8,7378.0,500,199.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71c2fnTi6tL._AC_UL320_.jpg,0,0.35,0,0,0,0,1,0,PC Components,6.2166061010848646,5.298317366548036,8.906393407058367
"Garmin DriveSmart 71 EX with Traffic, 7-inch Car GPS Navigator with Bright, Crisp High-resolution Maps and Garmin Voice Assist",4.4,331.0,500,269.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71+DbXJSJTL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,6.2166061010848646,5.601934302012123,5.805134968916488
G.SKILL Trident Z5 RGB Series (Intel XMP 3.0) DDR5 RAM 64GB (2x32GB) 6400MT/s CL32-39-39-102 1.40V Desktop Computer Memory UDIMM - Matte Black (F5-6400J3239G32GX2-TZ5RK),4.6,764.0,500,239.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71DiVTefKBL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,6.2166061010848646,5.484755438853831,6.639875833826536
